,name,nation,age,height,team,year,stage,position,time_in_s,gc,gc_time_in_s,mount_jerseys,point_jerseys,sprint_jerseys,youth_jerseys,followers,total_wins,biker_sys_nr,team_sys_nr,n_tours,n_stages,avg_year,best_pos_ovr,avg_pos_ovr,worst_pos_ovr,best_time_ovr,avg_time_ovr,worst_time_ovr,best_gc_ovr,avg_gc_ovr,worst_gc_ovr,best_gc_time_ovr,avg_gc_time_ovr,worst_gc_time_ovr,n_top10_ovr,n_win_ovr,best_pos_ovr_l3,avg_pos_ovr_l3,worst_pos_ovr_l3,best_time_ovr_l3,avg_time_ovr_l3,worst_time_ovr_l3,best_gc_ovr_l3,avg_gc_ovr_l3,worst_gc_ovr_l3,best_gc_time_ovr_l3,avg_gc_time_ovr_l3,worst_gc_time_ovr_l3,n_top10_l3,n_win_l3,perc_top10_ovr,perc_win_ovr,2015_div,2015_fc_rank,2015_race_days,2015_team,2015_uci_rank,2015_wins,2015_year_km,2016_div,2016_fc_rank,2016_race_days,2016_team,2016_uci_rank,2016_wins,2016_year_km,2017_div,2017_fc_rank,2017_race_days,2017_team,2017_uci_rank,2017_wins,2017_year_km,2018_div,2018_fc_rank,2018_race_days,2018_team,2018_uci_rank,2018_wins,2018_year_km,date,stage_type,stage_type_code,dist,finish,temp,rel_humid,wind_dir,wind_speed,clouds_ovrl,visibility,y_label
1913,A.Ovechkin,Russia,30,,Gazprom - RusVelo,2016,5,45,23031.0,47,85920.0,0,0,0,1,1,7,831,10098,2,13,2014.923076923077,11,79.84615384615384,163,1804.0,15240.538461538461,23031.0,34,73.53846153846153,163,10879.0,62486.38461538462,110383.0,0.0,0.0,11,59.666666666666664,123,1824.0,14667.0,23031.0,46,67.0,108,62889.0,78851.0,87744.0,0.0,0.0,0.0,0.0,PROF,668.0,57.0,RusVelo,-,1.0,7678.9,PROF,1728.0,60.0,Gazprom - RusVelo,-,0.0,9081.2,PROF,1166.0,46.0,Gazprom - RusVelo,-,0.0,7196.8,CONT,253.0,47.0,Terengganu Cycling Team,-,5.0,6412.9,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1914,M.Paterski,Poland,30,,CCC Sprandi Polkowice,2016,5,32,22838.0,31,85235.0,3,3,0,0,2,14,783,10093,5,34,2016.0,9,58.3235294117647,149,1848.0,14202.764705882353,22838.0,4,55.029411764705884,150,9793.0,56700.41176470588,110311.0,1.0,0.0,67,79.0,93,12491.0,13109.0,13568.0,69,71.33333333333333,75,63374.0,76224.0,89433.0,0.0,0.0,0.029411764705882353,0.0,PROF,110.0,80.0,CCC Sprandi Polkowice,-,4.0,13947.8,PROF,263.0,60.0,CCC Sprandi Polkowice,-,1.0,9244.0,PROF,214.0,77.0,CCC Sprandi Polkowice,-,6.0,12259.3,CONT,244.0,44.0,Wibatech Merx 7R,-,6.0,6097.9,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1915,P.Velits,Slovakia,31,1.81,BMC Racing Team,2016,5,999,999999.0,999,999999.0,0,0,0,1,0,15,24,10075,3,19,2014.8947368421052,14,97.26315789473684,999,1844.0,66692.78947368421,999999.0,8,91.10526315789474,999,9801.0,106465.63157894737,999999.0,0.0,0.0,100,402.0,999,18776.0,346515.6666666667,999999.0,71,381.6666666666667,999,43621.0,368672.3333333333,999999.0,0.0,0.0,0.0,0.0,PRT,2045.0,57.0,BMC Racing Team,-,0.0,9057.7,PRT,1882.0,58.0,BMC Racing Team,-,0.0,8875.3,,,,,,,,,,,,,,,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1916,M.Monfort,Belgium,33,1.81,Lotto - Soudal,2016,5,17,22138.0,17,84535.0,0,0,0,4,1,3,96,10080,4,27,2015.4814814814815,17,47.925925925925924,90,1833.0,14417.444444444445,22138.0,16,46.03703703703704,86,9801.0,58215.07407407407,109265.0,0.0,0.0,22,46.0,68,10784.0,14046.666666666666,18915.0,52,62.333333333333336,70,68129.0,84886.0,99485.0,0.0,0.0,0.0,0.0,PRT,131,88.0,Lotto - Soudal,94,0.0,13413.3,PRT,175,87.0,Lotto - Soudal,114,0.0,13101.8,PRT,323,86.0,Lotto - Soudal,159,0.0,13211.7,PRT,497,67.0,Lotto - Soudal,266,0.0,9954.8,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1917,P.Cieslik,Poland,30,,Verva - ActiveJet,2016,5,18,22144.0,18,84540.0,1,0,0,0,1,2,6096,6567,4,27,2016.2592592592594,13,48.925925925925924,117,1849.0,14175.0,22144.0,14,41.148148148148145,67,10576.0,56637.59259259259,109505.0,0.0,0.0,13,20.333333333333332,30,11785.0,12673.0,13154.0,14,16.333333333333332,18,63061.0,75277.66666666667,87926.0,0.0,0.0,0.0,0.0,CONT,414.0,43.0,Whirlpool - Author,-,0.0,6554.2,PROF,436.0,47.0,Verva - ActiveJet Pro Cycling Team,-,0.0,7174.9,CONT,492.0,38.0,Elkov - Author,-,0.0,5848.4,PROF,409.0,32.0,CCC Sprandi Polkowice,-,0.0,4474.0,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1918,S.Firsanov,Russia,34,,Gazprom - RusVelo,2016,5,97,24240.0,62,86637.0,2,1,0,0,1,13,980,10098,3,19,2016.1052631578948,11,180.94736842105263,999,1876.0,118696.26315789473,999999.0,17,176.47368421052633,999,10751.0,150113.57894736843,999999.0,0.0,0.0,76,387.0,999,12491.0,341919.3333333333,999999.0,96,399.0,999,63888.0,380088.6666666667,999999.0,0.0,0.0,0.0,0.0,PROF,225.0,49.0,RusVelo,-,4.0,7484.4,PROF,164.0,72.0,Gazprom - RusVelo,-,3.0,11043.4,PROF,679.0,76.0,Gazprom - RusVelo,-,0.0,12377.7,PROF,586.0,59.0,Gazprom - RusVelo,-,0.0,8184.3,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1919,R.Ferrari,Italy,33,1.73,Lampre - Merida,2016,5,999,999999.0,999,999999.0,0,0,0,0,2,12,2144,6418,4,24,2015.4166666666667,4,201.125,999,1977.0,138441.125,999999.0,7,213.04166666666666,999,9801.0,168394.875,999999.0,5.0,0.0,4,337.6666666666667,999,10784.0,343704.0,999999.0,82,394.6666666666667,999,57436.0,375218.3333333333,999999.0,2.0,0.0,0.20833333333333334,0.0,PRT,598,87.0,Lampre - Merida,196,0.0,14083.7,PRT,375,80.0,Lampre - Merida,-,0.0,12795.0,PRT,260,56.0,UAE Team Emirates,215,0.0,9352.6,PRT,896,62.0,UAE Team Emirates,348,0.0,9071.1,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1920,E.Petrov,Russia,38,1.81,Tinkoff,2016,5,999,999999.0,999,999999.0,0,0,0,1,0,8,462,6427,3,19,2014.8947368421052,26,191.21052631578948,999,1889.0,119364.78947368421,999999.0,37,183.21052631578948,999,9801.0,153529.7894736842,999999.0,0.0,0.0,147,433.3333333333333,999,19548.0,346931.3333333333,999999.0,141,428.3333333333333,999,44142.0,369277.0,999999.0,0.0,0.0,0.0,0.0,PRT,2492,68.0,Tinkoff - Saxo,-,0.0,10699.5,PRT,-,64.0,Tinkoff,-,0.0,10051.5,,,,,,,,,,,,,,,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1921,E.Capecchi,Italy,30,1.83,Astana Pro Team,2016,5,999,999999.0,999,999999.0,1,1,0,0,1,2,290,10073,4,26,2015.7307692307693,31,96.6923076923077,999,1841.0,52193.38461538462,999999.0,30,90.38461538461539,999,9801.0,91110.84615384616,999999.0,0.0,0.0,31,37.0,48,11809.0,12745.333333333334,13273.0,30,34.0,37,63086.0,75383.0,88168.0,0.0,0.0,0.0,0.0,PRT,2392.0,55.0,Movistar Team,-,0.0,8102.6,PRT,1609.0,54.0,Astana Pro Team,-,0.0,8406.0,PRT,2218.0,68.0,Quick-Step Floors,383,0.0,10760.2,PRT,618.0,60.0,Quick-Step Floors,201,0.0,9325.8,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1922,R.Hesjedal,Canada,36,1.88,Trek - Segafredo,2016,5,999,999999.0,999,999999.0,1,0,0,0,6,3,52,10088,2,12,2014.8333333333333,16,162.58333333333334,999,1859.0,97754.83333333333,999999.0,17,147.25,999,10879.0,136439.91666666666,999999.0,0.0,0.0,152,444.6666666666667,999,19834.0,347026.6666666667,999999.0,131,429.0,999,44096.0,369341.6666666667,999999.0,0.0,0.0,0.0,0.0,PRT,89.0,83.0,Team Cannondale - Garmin,45,0.0,13087.2,PRT,822.0,58.0,Trek - Segafredo,-,0.0,9125.1,,,,,,,,,,,,,,,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1923,P.Franczak,Poland,25,,Verva - ActiveJet,2016,5,93,24240.0,98,88161.0,0,2,0,0,2,5,11010,6567,5,33,2015.969696969697,8,139.3030303030303,999,1927.0,74158.21212121213,999999.0,8,140.96969696969697,999,9793.0,111339.0303030303,999999.0,3.0,0.0,136,426.0,999,13295.0,342410.0,999999.0,136,425.6666666666667,999,65200.0,381231.3333333333,999999.0,0.0,0.0,0.09090909090909091,0.0,CONT,414.0,55.0,ActiveJet Team,-,0.0,8955.3,PROF,366.0,45.0,Verva - ActiveJet Pro Cycling Team,-,2.0,7338.6,CONT,481.0,33.0,Team Hurom,-,0.0,4805.2,PROF,563.0,48.0,CCC Sprandi Polkowice,-,0.0,7105.3,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1924,B.Samoilau,Belarus,31,,CCC Sprandi Polkowice,2016,5,87,24240.0,89,87556.0,0,0,0,0,0,13,761,10093,3,20,2014.95,23,76.35,138,1834.0,14735.5,24240.0,38,76.5,138,9801.0,60103.75,109719.0,0.0,0.0,35,86.66666666666667,138,1863.0,15217.0,24240.0,86,101.66666666666667,130,63316.0,80097.0,89419.0,0.0,0.0,0.0,0.0,PROF,1296.0,79.0,CCC Sprandi Polkowice,-,0.0,12979.4,PROF,937.0,54.0,CCC Sprandi Polkowice,-,0.0,7976.4,PROF,1237.0,54.0,CCC Sprandi Polkowice,-,0.0,8277.5,CONT,631.0,46.0,Minsk Cycling Club,-,4.0,6091.0,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1925,D.Villella,Italy,25,1.82,Cannondale - Drapac,2016,5,10,21801.0,10,84198.0,2,2,0,1,3,9,14126,8434,5,34,2016.0,10,63.44117647058823,114,1886.0,14062.764705882353,21801.0,10,54.14705882352941,115,9801.0,56331.882352941175,109536.0,1.0,0.0,25,46.333333333333336,70,11789.0,12729.0,13200.0,33,38.666666666666664,49,63128.0,75386.66666666667,88115.0,0.0,0.0,0.029411764705882353,0.0,PRT,637,84.0,Team Cannondale - Garmin,-,0.0,13392.9,PRT,182,68.0,Cannondale - Drapac Pro Cycling,81,1.0,10458.1,PRT,235,78.0,Cannondale - Drapac Pro Cycling,152,0.0,12737.9,PRT,1085,69.0,Astana Pro Team,212,0.0,10986.7,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,1
1926,R.Sutherland,Australia,34,1.88,Movistar Team,2016,5,60,24240.0,71,86794.0,1,0,0,1,0,8,1206,10081,3,20,2015.65,46,135.7,999,1932.0,64858.9,999999.0,51,128.45,999,10576.0,104292.65,999999.0,0.0,0.0,57,77.66666666666667,104,11156.0,14418.333333333334,19003.0,68,79.0,92,68314.0,85348.0,100413.0,0.0,0.0,0.0,0.0,PRT,3301,56.0,Movistar Team,-,0.0,8590.4,PRT,1999,84.0,Movistar Team,-,0.0,13063.7,PRT,676,70.0,Movistar Team,364,1.0,11518.6,PRT,-,51.0,UAE Team Emirates,-,0.0,8025.9,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1927,K.Zielinski,Poland,28,,Domin Sport,2016,5,79,24240.0,49,86628.0,0,2,0,0,0,8,3196,9087,4,27,2015.7407407407406,2,59.7037037037037,149,1908.0,14332.111111111111,24240.0,1,47.96296296296296,108,9793.0,57518.40740740741,109924.0,3.0,0.0,85,105.0,130,12491.0,13464.333333333334,14259.0,98,102.33333333333333,108,64071.0,77151.33333333333,90821.0,0.0,0.0,0.1111111111111111,0.0,CONT,576.0,33.0,Domin Sport,-,2.0,4799.4,CONT,813.0,33.0,Dare 2B,-,0.0,4842.0,CONT,388.0,33.0,Domin Sport,-,7.0,4648.0,CONT,992.0,52.0,Team Hurom,-,1.0,6874.4,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1928,J.Fröhlinger,Germany,31,1.73,Team Giant - Alpecin,2016,5,30,22838.0,48,86075.0,0,0,0,0,0,0,32,6422,5,34,2016.0,26,92.02941176470588,169,1954.0,14344.617647058823,22838.0,28,94.29411764705883,159,9843.0,57056.117647058825,110302.0,0.0,0.0,72,83.0,93,12491.0,13197.666666666666,13834.0,94,105.66666666666667,118,64221.0,77159.66666666667,90546.0,0.0,0.0,0.0,0.0,PRT,1869,82.0,Team Giant - Alpecin,-,0.0,12686.8,PRT,1340,86.0,Team Giant - Alpecin,-,0.0,13119.6,PRT,3265,82.0,Team Sunweb,418,0.0,12586.1,PRT,2541,69.0,Team Sunweb,-,0.0,10370.4,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1929,P.Kasperkiewicz,Poland,22,,Klein Constantia,2016,5,999,999999.0,999,999999.0,1,0,1,0,3,0,16679,6981,2,12,2014.8333333333333,46,196.75,999,2466.0,98046.83333333333,999999.0,80,202.58333333333334,999,10879.0,137230.0,999999.0,0.0,0.0,124,416.6666666666667,999,19548.0,346931.3333333333,999999.0,143,429.3333333333333,999,44164.0,369291.6666666667,999999.0,0.0,0.0,0.0,0.0,,,,,,,,CONT,979,60.0,Klein Constantia,-,0.0,7686.8,CONT,788,61.0,An Post - Chainreaction,-,2.0,9655.8,PROF,1544,54.0,Delko Marseille - Provence KTM,-,0.0,8382.9,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1930,M.Taciak,Poland,32,,CCC Sprandi Polkowice,2016,5,999,999999.0,999,999999.0,1,0,0,0,0,9,3195,10093,2,12,2014.8333333333333,11,193.0,999,1797.0,97974.75,999999.0,81,197.0,999,10879.0,137286.75,999999.0,0.0,0.0,110,416.6666666666667,999,18776.0,346674.0,999999.0,109,414.3333333333333,999,44121.0,369005.6666666667,999999.0,0.0,0.0,0.0,0.0,PROF,798.0,45.0,CCC Sprandi Polkowice,-,1.0,6919.1,PROF,733.0,50.0,CCC Sprandi Polkowice,-,3.0,7451.8,PROF,957.0,45.0,CCC Sprandi Polkowice,-,0.0,6915.3,PROF,491.0,58.0,CCC Sprandi Polkowice,-,3.0,7425.7,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1931,F.Felline,Italy,26,1.75,Trek - Segafredo,2016,5,4,21720.0,4,84117.0,0,3,0,2,6,6,1580,10088,3,20,2016.0,4,45.05,91,1788.0,14207.55,21720.0,2,52.4,89,10751.0,57567.15,110239.0,2.0,0.0,23,23.333333333333332,24,11789.0,12695.666666666666,13154.0,23,25.666666666666668,30,63074.0,75314.66666666667,88007.0,0.0,0.0,0.1,0.0,PRT,33.0,72.0,Trek Factory Racing,60,3.0,12360.9,PRT,73.0,60.0,Trek - Segafredo,47,0.0,9393.6,PRT,99.0,60.0,Trek - Segafredo,53,2.0,9811.6,PRT,535.0,67.0,Trek - Segafredo,259,0.0,9479.6,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,1
1932,B.De Clercq,Belgium,30,1.83,Lotto - Soudal,2016,5,13,21854.0,12,84251.0,1,0,0,0,0,0,3052,10080,4,27,2015.4814814814815,1,48.96296296296296,135,1815.0,14352.185185185184,21854.0,1,41.25925925925926,99,9801.0,58011.59259259259,109632.0,2.0,1.0,16,18.0,20,10784.0,13767.0,18081.0,13,14.333333333333334,15,67331.0,83530.33333333333,97848.0,0.0,0.0,0.07407407407407407,0.037037037037037035,PRT,129,67.0,Lotto - Soudal,42,1.0,10472.7,PRT,204,65.0,Lotto - Soudal,-,0.0,9774.1,PRT,592,73.0,Lotto - Soudal,266,0.0,11647.7,PROF,-,0.0,Wanty - Groupe Gobert,-,0.0,0.0,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1933,T.Ludvigsson,Sweden,25,1.94,Team Giant - Alpecin,2016,5,999,999999.0,999,999999.0,0,0,0,3,1,4,4317,6422,2,12,2014.8333333333333,22,164.0,999,1817.0,97694.25,999999.0,39,169.75,999,10931.0,136440.0,999999.0,0.0,0.0,79,398.3333333333333,999,18850.0,346540.3333333333,999999.0,103,406.0,999,43797.0,368814.3333333333,999999.0,0.0,0.0,0.0,0.0,PRT,668.0,61.0,Team Giant - Alpecin,-,0.0,9332.5,PRT,385.0,91.0,Team Giant - Alpecin,175,0.0,14160.5,PRT,588.0,74.0,FDJ,347,0.0,11500.6,PRT,1259.0,56.0,Groupama - FDJ,387,0.0,8465.5,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1934,S.Lagutin,Uzbekistan,35,,Team Katusha,2016,5,48,23031.0,40,85428.0,0,2,1,0,0,9,899,8441,4,26,2015.5,15,92.6923076923077,999,1879.0,52820.269230769234,999999.0,26,92.92307692307692,999,9801.0,91843.30769230769,999999.0,0.0,0.0,61,69.66666666666667,76,10873.0,14324.0,19003.0,50,54.666666666666664,58,67766.0,84800.0,99865.0,0.0,0.0,0.0,0.0,PRT,231.0,81.0,Team Katusha,182,0.0,13619.8,PRT,391.0,83.0,Team Katusha,123,1.0,12945.1,PROF,1364.0,65.0,Gazprom - RusVelo,-,0.0,11106.7,PROF,2375.0,47.0,Gazprom - RusVelo,-,0.0,7954.2,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1935,S.Modolo,Italy,29,1.80,Lampre - Merida,2016,5,999,999999.0,999,999999.0,0,6,0,0,2,24,1579,6418,5,30,2016.1333333333334,1,214.66666666666666,999,9829.0,179107.0,999999.0,3,232.6,999,9829.0,202827.53333333333,999999.0,8.0,1.0,67,401.3333333333333,999,12307.0,341983.0,999999.0,98,404.0,999,64134.0,380191.3333333333,999999.0,0.0,0.0,0.26666666666666666,0.03333333333333333,PRT,55,86.0,Lampre - Merida,86,6.0,13407.0,PRT,88,72.0,Lampre - Merida,127,3.0,11494.1,PRT,66,86.0,UAE Team Emirates,98,4.0,14071.1,PRT,104,62.0,Team EF Education First - Drapac,95,1.0,10146.2,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1936,B.Jungels,Luxembourg,24,1.89,Etixx - Quick Step,2016,5,999,999999.0,999,999999.0,0,0,0,7,10,29,6413,6415,3,19,2015.6315789473683,3,107.57894736842105,999,1792.0,66890.31578947368,999999.0,10,102.05263157894737,999,10576.0,106075.73684210527,999999.0,2.0,0.0,3,22.666666666666668,40,10784.0,13738.666666666666,17986.0,10,12.333333333333334,15,67334.0,83470.66666666667,97762.0,1.0,0.0,0.10526315789473684,0.0,PRT,112,67.0,Trek Factory Racing,81,2.0,10203.4,PRT,38,65.0,Etixx - Quick Step,25,2.0,9590.6,PRT,49,77.0,Quick-Step Floors,57,1.0,12145.5,PRT,31,70.0,Quick-Step Floors,52,3.0,10915.0,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1937,D.Cataldo,Italy,31,1.75,Astana Pro Team,2016,5,11,21801.0,9,84189.0,2,1,0,1,1,4,532,10073,3,20,2014.95,6,53.85,117,1786.0,14565.6,22174.0,9,52.85,117,9801.0,59721.85,109676.0,1.0,0.0,11,19.0,31,1834.0,14137.0,21801.0,9,11.666666666666666,17,62388.0,77533.33333333333,86023.0,0.0,0.0,0.05,0.0,PRT,366,72.0,Astana Pro Team,-,0.0,11496.6,PRT,260,67.0,Astana Pro Team,139,0.0,10051.1,PRT,260,66.0,Astana Pro Team,200,0.0,10674.1,PRT,480,68.0,Astana Pro Team,352,0.0,9893.1,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1938,A.Zeits,Kazakhstan,30,1.78,Astana Pro Team,2016,5,7,21754.0,6,84142.0,0,0,1,0,0,1,737,10073,4,27,2015.7407407407406,7,64.03703703703704,142,1826.0,14102.962962962964,21754.0,6,59.25925925925926,129,9801.0,57041.22222222222,111005.0,1.0,0.0,19,51.0,91,11789.0,12925.666666666666,13834.0,26,35.666666666666664,47,63078.0,75548.66666666667,88701.0,0.0,0.0,0.037037037037037035,0.0,PRT,478.0,75.0,Astana Pro Team,-,1.0,11725.9,PRT,334.0,75.0,Astana Pro Team,115,0.0,11632.1,PRT,657.0,82.0,Astana Pro Team,197,1.0,13447.4,PRT,588.0,75.0,Astana Pro Team,256,0.0,11761.2,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,1
1939,L.Warbasse,USA,26,1.83,IAM Cycling,2016,5,6,21754.0,7,84151.0,0,0,0,0,2,1,14123,6417,3,20,2014.95,6,56.5,111,1839.0,14510.4,21754.0,7,61.55,111,9801.0,59568.3,109404.0,1.0,0.0,6,21.0,39,1839.0,14123.0,21754.0,7,20.666666666666668,48,62397.0,77512.66666666667,85990.0,1.0,0.0,0.05,0.0,PRT,591,74.0,IAM Cycling,-,0.0,11508.7,PRT,409,66.0,IAM Cycling,109,0.0,10874.6,PROF,445,52.0,Aqua Blue Sport,-,1.0,7885.6,PROF,495,50.0,Aqua Blue Sport,-,0.0,8191.2,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,1
1940,M.Fischer,Brazil,37,1.71,FDJ,2016,5,999,999999.0,999,999999.0,0,1,0,0,0,11,130,8437,3,18,2014.888888888889,34,219.88888888888889,999,1887.0,125186.0,999999.0,92,227.61111111111111,999,9880.0,158042.05555555556,999999.0,0.0,0.0,147,431.6666666666667,999,19553.0,346933.0,999999.0,153,441.3333333333333,999,44333.0,369406.0,999999.0,0.0,0.0,0.0,0.0,PRT,-,68.0,FDJ,-,0.0,10695.4,PRT,-,49.0,FDJ,-,0.0,7937.7,,,,,,,,,-,0.0,Ind-Brasil,-,0.0,0.0,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1941,S.Bewley,New Zealand,29,1.79,Orica - BikeExchange,2016,5,999,999999.0,999,999999.0,0,0,0,0,0,0,704,6421,3,15,2015.2666666666667,77,252.2,999,1896.0,146575.93333333332,999999.0,82,253.06666666666666,999,10720.0,178645.46666666667,999999.0,0.0,0.0,139,430.0,999,10720.0,340989.6666666667,999999.0,144,431.3333333333333,999,10720.0,344563.0,999999.0,0.0,0.0,0.0,0.0,PRT,1110.0,72.0,Orica - GreenEDGE,-,0.0,10575.5,PRT,2731.0,73.0,Orica - BikeExchange,-,0.0,11483.7,PRT,3265.0,61.0,Orica - Scott,-,0.0,8896.4,PRT,1992.0,42.0,Mitchelton - Scott,-,0.0,6257.2,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1942,A.Vorobyev,Russia,26,1.80,Team Katusha,2016,5,999,999999.0,999,999999.0,1,1,0,0,0,7,6406,8441,3,17,2014.8823529411766,17,226.2941176470588,999,1810.0,131252.82352941178,999999.0,105,236.47058823529412,999,9864.0,162864.11764705883,999999.0,0.0,0.0,113,423.0,999,18806.0,346710.3333333333,999999.0,123,433.0,999,44363.0,369177.0,999999.0,0.0,0.0,0.0,0.0,PRT,354.0,45.0,Team Katusha,-,1.0,6533.8,PRT,404.0,78.0,Team Katusha,220,2.0,11419.1,PROF,1862.0,53.0,Gazprom - RusVelo,-,0.0,8027.2,,1385.0,37.0,Moscow Region,-,1.0,5084.0,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1943,A.Solomennikov,Russia,29,,Gazprom - RusVelo,2016,5,90,24240.0,70,86748.0,0,0,0,0,0,6,9127,10098,2,13,2014.923076923077,62,96.76923076923077,154,1881.0,15409.538461538461,24240.0,70,104.76923076923077,155,10879.0,62902.53846153846,111575.0,0.0,0.0,79,86.0,90,2001.0,15005.666666666666,24240.0,70,79.33333333333333,96,62508.0,79335.0,88749.0,0.0,0.0,0.0,0.0,PROF,899.0,58.0,RusVelo,-,1.0,8343.1,PROF,773.0,76.0,Gazprom - RusVelo,-,0.0,12689.4,PROF,2672.0,51.0,Gazprom - RusVelo,-,0.0,8098.1,,,,,,,,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1944,L.Mezgec,Slovenia,28,1.83,Orica - BikeExchange,2016,5,999,999999.0,999,999999.0,0,2,0,1,3,7,9234,6421,5,30,2016.1,2,192.93333333333334,999,1913.0,145963.36666666667,999999.0,5,213.96666666666667,999,9801.0,172539.06666666668,999999.0,8.0,0.0,44,386.3333333333333,999,11989.0,341768.6666666667,999999.0,89,404.0,999,64271.0,380176.6666666667,999999.0,0.0,0.0,0.26666666666666666,0.0,PRT,254.0,83.0,Team Giant - Alpecin,146.0,1.0,13206.6,PRT,372.0,62.0,Orica - BikeExchange,175.0,0.0,10295.6,PRT,144.0,69.0,Orica - Scott,187.0,2.0,11838.3,PRT,330.0,66.0,Mitchelton - Scott,179.0,0.0,10064.1,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1945,H.Houle,Canada,26,1.85,AG2R La Mondiale,2016,5,39,23031.0,36,85428.0,0,0,0,0,0,0,3199,10072,2,13,2014.923076923077,12,61.76923076923077,152,1829.0,15260.615384615385,23031.0,28,71.38461538461539,119,10879.0,62607.692307692305,111131.0,0.0,0.0,12,23.333333333333332,39,1829.0,14545.333333333334,23031.0,28,32.0,36,62397.0,78360.66666666667,87257.0,0.0,0.0,0.0,0.0,PRT,524,62.0,AG2R La Mondiale,-,1.0,9615.2,PRT,472,80.0,AG2R La Mondiale,-,0.0,12453.0,PRT,631,82.0,AG2R La Mondiale,234,0.0,12771.7,PRT,208,55.0,Astana Pro Team,192,0.0,8722.7,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
1946,N.Arndt,Germany,25,1.88,Team Giant - Alpecin,2016,5,999,999999.0,999,999999.0,0,2,0,1,4,4,5306,6422,3,17,2014.8823529411766,8,172.58823529411765,999,1806.0,131163.58823529413,999999.0,6,182.47058823529412,999,9793.0,162612.76470588235,999999.0,2.0,0.0,139,429.3333333333333,999,19553.0,346933.0,999999.0,123,419.6666666666667,999,44087.0,369242.0,999999.0,0.0,0.0,0.11764705882352941,0.0,PRT,249,71.0,Team Giant - Alpecin,-,1.0,11254.2,PRT,99,70.0,Team Giant - Alpecin,99,1.0,11537.7,PRT,200,56.0,Team Sunweb,96,1.0,9286.0,PRT,312,61.0,Team Sunweb,120,0.0,9272.1,2016-07-16,hilly-mf,3,225.0,Zakopane,17.9,77,ESE,3,8,7,0
